open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,date,ma20,bb_mid,bb_upper,bb_lower,long_signal,short_signal
1762300800000,101450.2,104497.6,98909.7,103837.0,167770.094,1762387199999,17127717826.93930,6086022,85269.272,8705829237.45250,0,2025-11-05 00:00:00+00:00,109124.69000000002,107494.02909090908,128479.72058469361,86508.33759712456,False,False
1762387200000,103837.0,104210.2,100238.4,101305.6,145029.821,1762473599999,14822272935.66690,5320926,72992.587,7459084026.75040,0,2025-11-06 00:00:00+00:00,108871.04,107579.42954545455,128309.21652321398,86849.64256769512,False,False
1762473600000,101305.6,104070.7,99200.0,103305.2,163967.458,1762559999999,16618226412.99920,5603055,80661.296,8177204667.15750,0,2025-11-07 00:00:00+00:00,108680.425,107662.08545454546,128176.9156543152,87147.25525477572,False,False
1762560000000,103305.3,103373.8,101400.1,102269.3,70691.949,1762646399999,7229449979.50400,2559208,33026.898,3377832915.03430,0,2025-11-08 00:00:00+00:00,108364.58,107752.01363636364,127996.26156381289,87507.76570891439,False,False
1762646400000,102269.3,105440.0,101300.0,104670.6,92367.67,1762732799999,9539326599.96350,3231981,48113.344,4969753127.35830,0,2025-11-09 00:00:00+00:00,108074.61499999999,107849.69136363636,127824.36284407803,87875.01988319469,False,False
1762732800000,104670.7,106666.0,104205.9,105966.3,120403.538,1762819199999,12736544297.33280,4212652,58544.195,6193456036.56970,0,2025-11-10 00:00:00+00:00,107960.245,107950.16863636363,127661.81527854234,88238.5219941849,False,False
1762819200000,105966.3,107473.7,102400.0,103005.8,132603.774,1762905599999,13877840027.72050,4760215,64447.961,6747067917.61450,0,2025-11-11 00:00:00+00:00,107733.93500000001,108038.80363636363,127483.55131131542,88594.05596141185,False,False
1762905600000,103005.8,105297.0,100711.0,101605.8,140876.276,1762991999999,14516821988.27840,4703500,69539.370,7165597522.80570,0,2025-11-12 00:00:00+00:00,107312.93000000001,108144.33,127192.25222866258,89096.40777133743,False,False
1762992000000,101605.8,104024.6,97959.0,99654.3,236046.799,1763078399999,23845056328.86440,7282484,117795.946,11901855797.97500,0,2025-11-13 00:00:00+00:00,106747.375,108237.57681818183,126913.86237697856,89561.29125938509,False,False
1763078400000,99654.3,99862.8,93955.0,94544.9,287072.783,1763164799999,27699919078.66390,9131756,135755.023,13096421781.01650,0,2025-11-14 00:00:00+00:00,105895.15,108320.51772727272,126586.24984832072,90054.78560622472,False,False
1763164800000,94544.9,96800.0,94523.9,95560.3,90220.319,1763251199999,8648839692.43750,3291291,47203.247,4524772600.93300,0,2025-11-15 00:00:00+00:00,104948.275,108379.48272727273,126394.59210381206,90364.3733507334,False,False
1763251200000,95560.4,96600.0,92922.8,94221.7,135749.509,1763337599999,12858824611.90570,4603648,65150.480,6173742396.48060,0,2025-11-16 00:00:00+00:00,103956.155,108446.1259090909,126139.90693648998,90752.34488169182,False,False
1763337600000,94221.7,96012.2,91250.0,92169.7,205161.285,1763423999999,19251468313.78950,6449728,98027.621,9200451323.27600,0,2025-11-17 00:00:00+00:00,102922.965,108486.08681818181,125991.9396678768,90980.23396848682,False,False
1763424000000,92169.8,93799.1,89012.0,92916.9,232691.156,1763510399999,21287650102.19710,7177907,113786.482,10415481419.46530,0,2025-11-18 00:00:00+00:00,102069.53,108520.99181818184,125871.21702968745,91170.76660667622,False,False
1763510400000,92916.8,92944.8,88564.4,91508.9,226438.45,1763596799999,20531646468.19530,6320482,111594.868,10117818980.80150,0,2025-11-19 00:00:00+00:00,101231.8,108556.42454545455,125734.84687455432,91378.00221635477,False,False
1763596800000,91509.0,93150.0,86066.6,86601.3,276513.027,1763683199999,24710128018.04120,7702513,133430.073,11927440607.57410,0,2025-11-20 00:00:00+00:00,100084.0,108565.73090909091,125694.27588249854,91437.18593568329,False,True
1763683200000,86601.4,87465.4,80600.0,85093.5,449804.324,1763769599999,37766204535.20640,12106325,213915.687,17962180053.01720,0,2025-11-21 00:00:00+00:00,98836.315,108572.48000000001,125662.8122595686,91482.14774043142,False,True
1763769600000,85093.6,85599.9,83456.0,84689.4,94197.055,1763855999999,7944941195.96230,3300973,46882.408,3954513677.78380,0,2025-11-22 00:00:00+00:00,97546.04000000001,108575.65909090909,125647.94981685371,91503.36836496447,False,True
1763856000000,84689.4,88100.0,84622.0,86807.7,138930.073,1763942399999,12021965924.51500,3866798,69195.248,5988281050.72830,0,2025-11-23 00:00:00+00:00,96559.225,108584.26227272727,125610.69736420657,91557.82718124797,False,True
1763942400000,86807.6,89177.3,85226.4,88247.1,211113.332,1764028799999,18390268446.53960,5760868,103430.099,9011124358.86840,0,2025-11-24 00:00:00+00:00,95899.065,108601.65363636364,125536.9006031271,91666.40666960018,False,True
1764028800000,88247.1,88477.6,86061.1,87324.1,149637.655,1764115199999,13058119938.88090,3934906,72724.940,6347967246.03690,0,2025-11-25 00:00:00+00:00,95073.42000000001,108612.00454545455,125492.3463877376,91731.66270317149,False,True
1764115200000,87324.1,90655.4,86260.9,90438.1,159146.533,1764201599999,14035931374.22260,3774838,77838.103,6867895385.23140,0,2025-11-26 00:00:00+00:00,94530.045,108636.09227272727,125397.08517338784,91875.0993720667,False,True
1764201600000,90438.0,91931.9,90024.4,91292.2,113685.232,1764287999999,10363381065.75950,2798316,55922.730,5097906484.56030,0,2025-11-27 00:00:00+00:00,93929.39499999999,108653.48409090909,125334.32220678168,91972.64597503649,False,True
1764288000000,91292.2,93080.0,90155.0,90847.8,146920.347,1764374399999,13439159085.59290,3370293,74510.662,6816775836.85460,0,2025-11-28 00:00:00+00:00,93358.31999999999,108641.8609090909,125368.68376731184,91915.03805086996,False,True
1764374400000,90847.8,91130.0,90092.7,90765.0,54196.679,1764460799999,4912678291.21220,1422265,26455.920,2398702136.52940,0,2025-11-29 00:00:00+00:00,92663.04000000001,108628.82863636364,125406.79851558997,91850.85875713732,False,True
1764460800000,90764.9,91934.4,90300.0,90320.6,66139.718,1764547199999,6030481989.37400,1670692,33556.305,3060587530.45730,0,2025-11-30 00:00:00+00:00,91880.755,108612.41500000001,125454.80657403579,91770.02342596423,False,True
1764547200000,90320.5,90396.9,83786.0,86241.6,296847.166,1764633599999,25577924246.47960,6767987,147776.477,12724515613.28480,0,2025-12-01 00:00:00+00:00,91042.545,108574.45954545453,125579.91174573044,91569.00734517863,False,True
1764633600000,86241.5,92273.2,86140.1,91249.1,228101.165,1764719999999,20398018617.27610,5320367,115973.460,10368494171.19870,0,2025-12-02 00:00:00+00:00,90524.70999999999,108559.33863636364,125620.37865732389,91498.29861540339,False,False
1764720000000,91249.1,94185.0,90954.8,93376.7,201298.317,1764806399999,18675815044.30440,5434938,101728.674,9440036623.04580,0,2025-12-03 00:00:00+00:00,90210.82999999999,108557.88227272726,125624.05065287935,91491.71389257518,False,False
1764806400000,93376.8,94040.0,90822.5,92034.7,146772.427,1764892799999,13597441409.69190,4163902,71951.305,6667329541.12330,0,2025-12-04 00:00:00+00:00,90085.31999999999,108544.54454545453,125657.69439046938,91431.39470043968,False,False
1764892800000,92034.7,92665.5,87976.3,89288.5,179125.057,1764979199999,16166343889.04620,4515304,88584.311,7995926556.41310,0,2025-12-05 00:00:00+00:00,89771.73000000001,108522.21909090909,125722.75654419426,91321.68163762391,False,True
1764979200000,89288.6,90257.3,88870.1,89197.1,56826.867,1765065599999,5087173918.79450,1591701,27767.199,2486142416.43780,0,2025-12-06 00:00:00+00:00,89520.5,108499.81909090909,125787.90730745162,91211.73087436656,False,True
1765065600000,89197.1,91722.0,87688.0,90345.4,129592.005,1765151999999,11615722866.77670,3338858,66100.060,5924783029.45390,0,2025-12-07 00:00:00+00:00,89429.285,108472.19227272726,125856.54384962206,91087.84069583246,False,False
1765152000000,90345.4,92262.6,89553.8,90610.8,152474.739,1765238399999,13851183299.03890,4053719,75932.690,6898494855.95690,0,2025-12-08 00:00:00+00:00,89313.98,108443.91772727272,125923.88191490177,90963.95353964368,False,False
1765238400000,90610.8,94555.0,89368.9,92638.4,181930.263,1765324799999,16746767484.46780,4479556,91703.897,8446337566.96070,0,2025-12-09 00:00:00+00:00,89370.455,108429.53181818181,125956.23185720283,90902.8317791608,False,False
1765324800000,92638.3,94443.7,91520.0,91977.5,160488.78,1765411199999,14848606099.67050,4232140,78008.191,7219031219.02090,0,2025-12-10 00:00:00+00:00,89639.265,108419.29227272728,125981.75847168261,90856.82607377195,False,False
1765411200000,91977.5,93547.3,89200.0,92477.5,191148.068,1765497599999,17359221855.95210,4805321,94016.625,8539381998.80380,0,2025-12-11 00:00:00+00:00,90008.465,108409.205,126005.70303017495,90812.70696982506,False,False
1765497600000,92477.6,92719.0,89429.0,90229.6,144844.11,1765583999999,13200125050.18820,3756406,70171.626,6394111063.25650,0,2025-12-12 00:00:00+00:00,90285.475,108379.34454545454,126076.5572455619,90682.13184534719,False,True
1765584000000,90229.7,90599.0,89711.9,90191.3,36237.733,1765670399999,3269571102.33410,932723,17479.460,1577183376.28970,0,2025-12-13 00:00:00+00:00,90454.655,108348.44863636364,126148.53285402569,90548.36441870159,False,True
1765670400000,90191.3,90440.0,87504.3,88118.8,92086.654,1765756799999,8202472245.43010,2328828,42720.264,3805644073.48840,0,2025-12-14 00:00:00+00:00,90448.24,108279.77,126273.88415195374,90285.65584804627,False,True
1765756800000,88118.8,89972.4,85073.0,86389.9,194216.045,1765843199999,17011925792.43250,4934375,94430.912,8272115736.19140,0,2025-12-15 00:00:00+00:00,90401.53,108204.53363636363,126424.29122702421,89984.77604570305,False,True
1765843200000,86390.0,88143.9,85226.0,87826.3,142225.048,1765929599999,12361523043.79640,4227432,70313.060,6113438681.89170,0,2025-12-16 00:00:00+00:00,90270.94,108127.43136363635,126546.82504085323,89708.03768641947,False,True
1765929600000,87826.3,90363.2,85261.3,86201.6,208646.748,1766015999999,18228465804.62130,5781931,105691.482,9233349207.38850,0,2025-12-17 00:00:00+00:00,90016.41,108046.1990909091,126692.63331668124,89399.76486513695,False,True
1766016000000,86201.6,89447.9,84408.6,85469.7,229573.679,1766102399999,19944082984.39680,6086801,114728.003,9969623749.29850,0,2025-12-18 00:00:00+00:00,89747.505,107967.70090909091,126846.79108098723,89088.6107371946,False,True
1766102400000,85469.8,89374.6,85062.7,88100.0,178284.494,1766188799999,15617337797.65270,5034312,90542.953,7932688826.59740,0,2025-12-19 00:00:00+00:00,89614.255,107895.05545454545,126955.5182757536,88834.5926333373,False,True
1766188800000,88100.0,88551.8,87698.5,88320.8,35973.848,1766275199999,3171782778.23740,923871,18260.294,1610228535.35120,0,2025-12-20 00:00:00+00:00,89514.265,107826.24954545456,127058.79380579747,88593.70528511165,False,True
1766275200000,88320.7,89050.0,87548.5,88621.3,67624.388,1766361599999,5968133891.81960,1874966,32712.868,2887602454.75500,0,2025-12-21 00:00:00+00:00,89633.25000000001,107757.64409090909,127155.33835726458,88359.9498245536,False,False
1766361600000,88621.3,90599.0,87845.0,88581.5,154693.469,1766447999999,13801598552.25260,4180747,77898.364,6951347714.12610,0,2025-12-22 00:00:00+00:00,89499.87000000001,107690.23181818181,127250.26607333866,88130.19756302497,False,False
1766448000000,88581.5,88904.9,86536.0,87463.0,133657.948,1766534399999,11714876769.24630,3476009,64852.617,5685542045.10420,0,2025-12-23 00:00:00+00:00,89204.18500000001,107619.24727272727,127358.2240111829,87880.27053427164,False,True
1766534400000,87463.1,88033.3,86355.0,87627.3,81543.508,1766620799999,7107553239.53790,2265487,40807.967,3557644789.48520,0,2025-12-24 00:00:00+00:00,88983.81499999999,107533.88227272726,127454.68128636834,87613.08325908618,False,False
1766620800000,87627.4,88594.0,86902.1,87182.8,57796.252,1766707199999,5072600548.96330,1544627,27827.130,2442856595.03640,0,2025-12-25 00:00:00+00:00,88878.53,107450.47863636364,127556.89095253432,87344.06632019296,False,True
1766707200000,87182.8,89557.6,86619.9,87318.2,149971.737,1766793599999,13204732310.09800,3606967,76191.941,6707636492.37970,0,2025-12-26 00:00:00+00:00,88784.58499999999,107361.92454545455,127649.80285260236,87074.04623830674,False,False
1766793600000,87318.3,87956.9,87203.0,87829.4,27294.109,1766879999999,2388675294.68000,702865,13546.965,1185724776.12080,0,2025-12-27 00:00:00+00:00,88658.785,107262.92409090909,127717.84215754573,86808.00602427244,False,False
1766880000000,87829.5,88078.3,87402.6,87920.5,37359.964,1766966399999,3278205503.95700,886145,19229.166,1687448428.57950,0,2025-12-28 00:00:00+00:00,88524.27,107155.005,127765.86318257726,86544.14681742275,False,False
1766966400000,87920.4,90373.4,86760.0,87203.3,190004.209,1767052799999,16787751031.79450,3903591,95283.174,8416033696.75150,0,2025-12-29 00:00:00+00:00,88252.515,107063.7859090909,127848.67442524346,86278.89739293835,False,False
1767052800000,87203.2,89355.0,86789.0,88455.3,126745.26,1767139199999,11172280215.55080,2751660,62853.527,5540336897.81150,0,2025-12-30 00:00:00+00:00,88076.405,106976.315,127911.20393399252,86041.42606600748,False,False
1767139200000,88455.2,89192.8,87189.2,87608.2,96768.357,1767225599999,8534611355.54000,2111873,48482.035,4275528251.61570,0,2025-12-31 00:00:00+00:00,87832.94,106879.27999999998,127973.85502648256,85784.70497351741,False,False
1767225600000,87608.3,88881.4,87508.4,88800.0,47941.303,1767311999999,4221684071.52160,1056983,24309.438,2140634699.04340,0,2026-01-01 00:00:00+00:00,87761.46,106785.70363636363,128017.15822877084,85554.24904395641,False,False
1767312000000,88800.0,90945.1,88324.4,89951.4,176662.448,1767398399999,15818436364.51320,3761821,88056.870,7886732816.13240,0,2026-01-02 00:00:00+00:00,87749.465,106699.62227272728,128049.49771925496,85349.74682619961,False,False
1767398400000,89951.5,90716.9,89261.2,90595.8,56891.269,1767484799999,5120704164.66010,1281323,29015.764,2611863035.04100,0,2026-01-03 00:00:00+00:00,87873.315,106621.77090909092,128080.77926900458,85162.76254917726,False,False
1767484800000,90595.8,91779.7,90595.7,91497.1,73773.029,1767571199999,6733223160.20200,1754310,37402.277,3413859398.85460,0,2026-01-04 00:00:00+00:00,88128.675,106557.94,128112.76905153554,85003.11094846447,False,False
1767571200000,91497.2,94760.3,91476.5,93822.4,189416.312,1767657599999,17646171283.74050,4067261,97059.465,9042581525.80390,0,2026-01-05 00:00:00+00:00,88428.48000000001,106511.90545454547,128131.97712957428,84891.83377951666,False,False
1767657600000,93822.3,94415.4,91209.0,93708.0,187443.05,1767743999999,17445560806.77590,3608826,94232.226,8770892721.28980,0,2026-01-06 00:00:00+00:00,88803.8,106462.64772727272,128149.69822634473,84775.59722820071,False,False
1767744000000,93708.1,93708.1,90634.1,91328.0,148986.85,1767830399999,13680092151.81260,3128555,73299.714,6727596648.75520,0,2026-01-07 00:00:00+00:00,89096.715,106397.85090909092,128179.99930281103,84615.70251537081,False,False
1767830400000,91328.1,91666.0,89242.0,91059.8,168475.944,1767916799999,15234838673.23060,3683287,84435.026,7635322062.94200,0,2026-01-08 00:00:00+00:00,89244.705,106330.785,128210.34587543519,84451.22412456482,False,False
1767916800000,91059.8,91999.0,89632.8,90603.6,140394.677,1768003199999,12741216614.73380,3331017,69989.001,6352106377.41890,0,2026-01-09 00:00:00+00:00,89358.845,106263.84636363636,128245.11621335146,84282.57651392126,False,False
1768003200000,90603.7,90800.0,90351.6,90469.6,25270.741,1768089599999,2289227865.14670,599781,12020.536,1088926580.30110,0,2026-01-10 00:00:00+00:00,89451.26,106199.42727272728,128282.16695572154,84116.68758973302,False,False
1768089600000,90469.7,91252.5,90175.3,90964.4,43544.382,1768175999999,3951590389.48780,1038354,21293.365,1932532329.09100,0,2026-01-11 00:00:00+00:00,89570.405,106151.72636363636,128320.39245085778,83983.06027641495,False,False
1768176000000,90964.4,92488.0,90066.0,91252.6,169237.383,1768262399999,15460787326.06710,3781380,82912.104,7572852155.42570,0,2026-01-12 00:00:00+00:00,89759.885,106092.69272727273,128350.39789364803,83834.98756089744,False,False
1768262400000,91252.5,96863.7,91011.0,95375.2,200545.918,1768348799999,18702759214.68130,4318052,105695.435,9864317696.05910,0,2026-01-13 00:00:00+00:00,90147.28,106046.63681818183,128350.87804045503,83742.39559590862,False,False
1768348800000,95375.2,97932.1,94413.4,96907.9,182043.491,1768435199999,17517864908.39970,4348837,92286.055,8882328810.85100,0,2026-01-14 00:00:00+00:00,90633.535,106006.77954545454,128344.8370521405,83668.72203876858,False,False
1768435200000,96908.0,97155.0,95080.0,95567.3,149204.741,1768521599999,14354929430.59580,3798595,75974.818,7310211188.04760,0,2026-01-15 00:00:00+00:00,91045.99,105940.14045454544,128314.87158779748,83565.40932129341,False,False
1768521600000,95567.4,95825.0,94234.5,95503.7,101218.089,1768607999999,9631783779.46910,2400899,48339.645,4600540806.82060,0,2026-01-16 00:00:00+00:00,91429.70499999999,105873.17818181818,128284.23722027174,83462.11914336462,False,False
1768608000000,95503.8,95621.9,94977.5,95107.9,38969.233,1768694399999,3713666637.41870,818622,18898.703,1801057681.61830,0,2026-01-17 00:00:00+00:00,91789.075,105811.85045454546,128266.52577846793,83357.175130623,False,False
1768694400000,95107.9,95490.0,93550.3,93614.0,62580.393,1768780799999,5933385909.87450,1329656,30549.157,2897470488.18190,0,2026-01-18 00:00:00+00:00,92109.61,105757.32545454545,128271.87710050424,83242.77380858667,False,False
1768780800000,93614.0,93614.1,91800.0,92589.6,108237.056,1768867199999,10038160831.54190,2825417,53768.893,4986797574.48370,0,2026-01-19 00:00:00+00:00,92316.325,105696.245,128280.33928078532,83112.15071921467,False,False
1768867200000,92589.6,92845.0,87787.2,88390.6,188076.2,1768953599999,17018198701.37690,4631114,89134.355,8067693049.12730,0,2026-01-20 00:00:00+00:00,92355.44499999999,105619.11181818183,128322.87026610557,82915.35337025809,False,False
1768953600000,88390.7,90599.5,87205.5,89411.4,208082.615,1769039999999,18550738542.86820,5516402,102546.299,9143105060.37000,0,2026-01-21 00:00:00+00:00,92386.01499999998,105545.82454545454,128354.05144085747,82737.59765005161,False,False
1769040000000,89411.4,90327.7,88465.6,89518.5,105914.221,1769126399999,9479318940.23080,3188240,52482.607,4697915270.76820,0,2026-01-22 00:00:00+00:00,92364.37,105467.4990909091,128376.77151139514,82558.22667042306,False,False
1769126400000,89518.4,91195.0,88530.0,89558.7,124825.85,1769212799999,11205111434.18440,3316867,61779.895,5546065367.21530,0,2026-01-23 00:00:00+00:00,92312.515,105399.54772727273,128408.26756866067,82390.82788588479,False,False
1769212800000,89558.7,89893.9,89116.9,89180.7,30735.937,1769299199999,2749562449.60910,704903,14976.518,1340050881.40530,0,2026-01-24 00:00:00+00:00,92196.695,105328.40181818182,128440.25694863254,82216.54668773111,False,False
1769299200000,89180.7,89281.6,86021.7,86628.9,124879.363,1769385599999,10926589926.88440,2890811,59390.821,5197048472.47340,0,2026-01-25 00:00:00+00:00,91837.01999999999,105246.68272727272,128494.89421123886,81998.47124330659,False,False
1769385600000,86628.9,88834.1,86463.2,88300.6,134609.491,1769471999999,11814857414.29170,3655855,66466.747,5834082697.15860,0,2026-01-26 00:00:00+00:00,91566.65,105178.74863636366,128537.03142885586,81820.46584387145,False,False
1769472000000,88300.6,89499.0,87265.4,89197.8,117926.114,1769558399999,10418692062.98080,3132674,59716.738,5275991529.70270,0,2026-01-27 00:00:00+00:00,91460.14,105120.19409090909,128573.64840628361,81666.73977553457,False,False
1769558400000,89197.8,90592.7,88786.0,89261.7,123884.859,1769644799999,11091286350.52050,3491891,61737.440,5528477718.53880,0,2026-01-28 00:00:00+00:00,91370.235,105067.27136363638,128610.90737998697,81523.63534728579,False,False
1769644800000,89261.7,89316.8,83338.3,84604.7,226761.591,1769731199999,19452002164.52360,5246087,107600.597,9231117126.03450,0,2026-01-29 00:00:00+00:00,91070.29000000001,104973.24318181818,128677.24190820963,81269.24445542673,False,False
1769731200000,84604.7,84697.2,81000.0,84211.4,254794.516,1769817599999,21126748812.48620,7256441,125556.402,10413491253.01050,0,2026-01-30 00:00:00+00:00,90757.37999999999,104874.04545454546,128741.53484326982,81006.55606582109,False,False
1769817600000,84211.4,84239.5,75500.0,78706.8,271548.511,1769903999999,21725315465.78220,7438979,125677.136,10063492728.06210,0,2026-01-31 00:00:00+00:00,90144.5,104744.16727272728,128867.47279655887,80620.8617488957,False,True
1769904000000,78706.7,79396.8,75644.0,76931.5,186984.08,1769990399999,14530348059.77700,6762058,89510.966,6959321844.24930,0,2026-02-01 00:00:00+00:00,89428.44499999999,104607.88454545455,129017.68673055666,80198.08236035245,False,True
1769990400000,76931.6,79311.0,74555.0,78692.5,259646.414,1770076799999,20033127365.07810,10356254,130227.950,10052791614.94390,0,2026-02-02 00:00:00+00:00,88594.31,104479.16545454545,129134.3522186248,79823.9786904661,False,True
1770076800000,78692.5,79163.0,72889.2,75732.4,307725.516,1770163199999,23507272161.97430,8904271,150597.328,11504740665.99950,0,2026-02-03 00:00:00+00:00,87535.535,104335.94454545453,129289.55204349553,79382.33704741354,False,True
1770163200000,75732.4,76952.5,71838.0,73137.4,293124.639,1770249599999,21772124047.95190,9146258,144596.988,10738927062.22910,0,2026-02-04 00:00:00+00:00,86414.04000000001,104176.07,129474.10207483445,78878.03792516557,False,True
1770249600000,73137.5,73316.3,62233.3,62868.1,670089.741,1770335999999,45383453171.81650,19581560,322109.264,21807977020.39000,0,2026-02-05 00:00:00+00:00,84782.26,103975.07318181817,129872.93482812337,78077.21153551296,False,True
1770336000000,62868.1,71714.4,59800.0,70544.5,559182.769,1770422399999,37147154675.96620,16332904,283473.971,18863949152.18620,0,2026-02-06 00:00:00+00:00,83554.09,103815.55772727272,130099.91130757846,77531.204146967,False,True
1770422400000,70544.5,71690.0,67250.0,69254.2,266663.651,1770508799999,18436859331.99780,8784245,131785.540,9110082591.68010,0,2026-02-07 00:00:00+00:00,82336.1,103635.8040909091,130319.21148346082,76952.39669835739,False,True
